Production CSID Token,CSID — بند واجهة
Production CSID token/secret missing on ZATCA Company Settings.,CSID ZATCA — بند واجهة
Production e-Receipt cannot use a preprod API URL.,API URL — بند واجهة
Profile,الملف الشخصي
Profile ID (override),ID — بند واجهة
Profit and Loss,الأرباح والخسائر
Project EV,القيمة المكتسبة للمشروع
Projects & Services,المشاريع والخدمات
Projects PM,إدارة المشاريع
Property,عقار
Property Management,إدارة العقارات
Property Sales Booking Register,سجل حجوزات البيع
Property Sales Lead,عميل مبيعات عقارية
"Provide Client ID + Client Secret, ASP API Key, or api_key in Configuration JSON for {0}.",ID API JSON — بند واجهة
Provider Reference,مزود المرجع
Provider Reference is mandatory when status is Completed.,بند واجهة
PT,PT
Public Key (base64),بند واجهة
Purchase Invoice,فاتورة شراء
Purchase Register,سجل المشتريات
QA,QA
QR (base64 TLV),بند واجهة
Queued,في الانتظار
RE BOQ,جدول كميات التطوير
RE Development,التطوير العقاري
RE Handover Package,حزمة التسليم
RE Marketing,التسويق العقاري
RE Permit Milestone,معلم التصريح
RE Project EV,القيمة المكتسبة للمشروع
RE Subcontract Commitment,التزام مقاول باطن
RE Unit Inventory,مخزون وحدات التطوير
RE unit inventory (sales),مخزون وحدات البيع
RE Unit Inventory Overview,نظرة عامة على مخزون الوحدات
Ready for UAT.,بند واجهة
Real Estate,العقارات
Receipt accepted by ETA.,الإيصال مقبول by ETA .
Receipt dateTimeIssued must be within one hour of current UTC time.,يجب أن بند واجهة بند واجهة.
Receipt must contain at least one item.,يجب أن الإيصال بند واجهة.
Receipt rejected by ETA.,الإيصال مرفوض by ETA.
Receipt Source,الإيصال المصدر
"Receipt totals mismatch: expected {0}, got {1}.",بند واجهة
Receipt UUID must be a 64-character lowercase SHA256 hex string.,يجب أن الإيصال UUID بند واجهة.
Reference,المرجع
Reference DocType,نوع المستند المرجعي
Reference DocType and Reference Name are required.,بند واجهة
Reference document does not exist.,بند واجهة
Reference Name,المرجع الاسم
Reference Name is mandatory for submit/cancel operations.,بند واجهة
reference_name is required for ETA submission.,ETA — بند واجهة
reference_name is required for ZATCA submission.,ZATCA — بند واجهة
reference_name is required for {0}.,مرجع الاسم is مطلوب لـ { 0 } .
reference_name is required.,مرجع الاسم is مطلوب .
Refresh,تحديث
Rejected,مرفوض
"Release ZIP not uploaded yet. Build on Windows with signing_agent/build_signing_agent_exe.bat, then bench build.",Windows — بند واجهة
Reload,إعادة تحميل
Remarks,ملاحظات
remote,عن بُعد
Rent Aging,أعمار الإيجارات
Rent billing register,سجل فوترة الإيجار
Rent Billing Run,تشغيل فوترة الإيجار
Rent Roll,سجل الإيجارات
Rental Contract,عقد إيجار
Rental contract register,سجل عقود الإيجار
Report,تقرير
Reported,بند واجهة
Reporting Status,بند واجهة
Request,بند واجهة
Require E-Invoice Before Sales Invoice Submit,بند واجهة
Required for api_environment=production — confirms ASP credentials are live.,بند واجهة — بند واجهة
Required invoice field missing: {0},بند واجهة
Required receipt field empty: {0},بند واجهة
Required receipt field missing: {0},بند واجهة
Reservation register,سجل الحجوزات
Reservations & unit holds,الحجوزات وحجز الوحدات
Response,بند واجهة
Restaurant,المطاعم
Result,النتيجة
Result Data (JSON),JSON — بند واجهة
"Return here for shortcuts, charts, and lists for **Audit & Compliance**.",ارجع هنا للاختصارات والمخططات والقوائم لـ **التدقيق والامتثال**.
"Return here for shortcuts, charts, and lists for **Core ERP**.",ارجع هنا للاختصارات والمخططات والقوائم لـ **ERP الأساسي**.
"Return here for shortcuts, charts, and lists for **E-Invoice**.",ارجع هنا للاختصارات والمخططات والقوائم لـ **الفاتورة الإلكترونية**.
"Return here for shortcuts, charts, and lists for **Tax Countries**.",ارجع هنا للاختصارات والمخططات والقوائم لـ **بند واجهة**.
"Return here for shortcuts, charts, and lists for **ZATCA**.",ارجع هنا للاختصارات والمخططات والقوائم لـ **ZATCA**.
RO,RO
Room,بند واجهة
Run compliance CSID onboarding first.,CSID — بند واجهة
Sales Booking,حجز بيع
Sales booking register,سجل حجوزات البيع
Sales Commission Accrual,استحقاق عمولات المبيعات
Sales Commission Schedule,جدول عمولات المبيعات
Sales Invoice,فاتورة مبيعات
Sales Invoice must be submitted before e-invoice sign/send.,يجب أن فاتورة مبيعات بند واجهة.
Sales Invoice must be submitted before sending e-receipt.,يجب أن فاتورة مبيعات بند واجهة.
Sales Invoice must be submitted.,يجب أن فاتورة مبيعات be مُرسل.
Sales Invoice {0} not found.,بند واجهة
Sales Lead,عميل محتمل
Sales Portal,بوابة المبيعات
Sales Register,سجل المبيعات
sandbox,بند واجهة
Saudi ZATCA,ZATCA — بند واجهة
Save,حفظ
Save the branch first.,حفظ الفرع أول .
"Save the branch, then run the test again.",بند واجهة
Save the branch.,حفظ الفرع .
scaffold,بند واجهة
SDI ready for FatturaPA UAT.,بند واجهة
sdi_base_url,بند واجهة
SE,SE
Search or type a command,ابحث أو اكتب أمرًا
Search or type a command ({0}),ابحث أو اكتب أمرًا ({0})
Seeded {0} UAT branches on company {1}.,بند واجهة
SEFAZ,بند واجهة
SEFAZ error ({0}): {1},بند واجهة
SEFAZ sandbox OK (mock authorization).,بند واجهة
SEFAZ URL reachable ({0}). A1 keys present — ready for homologação UAT.,URL — بند واجهة — بند واجهة
sefaz_base_url or API Base URL,API URL — بند واجهة
"Select a Branch on the invoice, or set a default branch for the user.",بند واجهة
Select a branch or company.,اختيار a الفرع أو الشركة.
Select a branch.,اختيار a الفرع.
Sell,المبيعات
Seller Branch Address,البائع الفرع العنوان
Seller Legal Name (Arabic),بند واجهة
Seller tax registration is required on the invoice.,بند واجهة
Seller TRN,بند واجهة
Seller TRN is required for UAE e-Invoicing.,UAE — بند واجهة
"Sent as pososversion (os for preprod, windows for production).",بند واجهة
Server checks passed.,بند واجهة
Services,الخدمات
session_id is required.,جلسة المعرّف is مطلوب .
Set API Base URL and Tax Registration Number.,API URL — بند واجهة
Set Country Code to EG.,بند واجهة
Set GSTIN on Branch → Country Tax (Tax Registration Number or configuration_json.gstin).,بند واجهة
Set Jordan TIN on Branch tax registration.,بند واجهة
Set NIF on tax registration or configuration_json.nif.,بند واجهة
Set NIP on Branch tax registration or configuration_json.nip.,بند واجهة
Set NIT on tax registration or configuration_json.nit.,بند واجهة
Set Partita IVA on Branch tax registration or configuration_json.partita_iva.,بند واجهة
Set SIRET on tax registration or configuration_json.siret.,بند واجهة
Set UAE seller TIN / tax registration on Branch Country Tax tab.,UAE — بند واجهة / بند واجهة
Set {0} on Branch tax registration.,بند واجهة
Settings,الإعدادات
SG,SG
Shortcut,اختصار
Sign the invoice first (USB agent on Windows PC).,Windows — بند واجهة
Signature Value,بند واجهة
Signed,موقّع
Signed submission is missing signature.,بند واجهة
Signed via {0} before send.,بند واجهة
Signed via {0}.,بند واجهة
Signer Configuration,بند واجهة
Signer mode must be Signing Agent (current: {0}).,يجب أن بند واجهة بند واجهة.
Signing,بند واجهة
Signing Agent,بند واجهة
Signing Agent mode is selected.,بند واجهة
Signing agent returned success but no signature.,بند واجهة
Signing Agent URL must start with http:// or https:// (got: {0}).,يجب أن URL — بند واجهة بند واجهة.
Signing bridge release {0} (web worker).,بند واجهة
Signing failed.,بند واجهة
Signing Family,بند واجهة
Signing Mode,بند واجهة
Signing Profile,بند واجهة
Signing Profile Register,سجل بند واجهة
Signing Secret,بند واجهة
Signing session expired. Click Sign E-Invoice again.,بند واجهة
Simplified invoice validated,بند واجهة
simplified_invoice,بند واجهة
simulation,بند واجهة
siret,بند واجهة
SME Microfinance,التمويل متناهي الصغر
SME Retail Finance,تمويل المنشآت والتجزئة
Spain AEAT,بند واجهة
Spain AEAT error ({0}): {1},بند واجهة
Spain AEAT sandbox OK (mock).,بند واجهة
Standard invoice validated,بند واجهة
Status,الحالة
Stock,المخزون
Street,بند واجهة
Subcontract,مقاول باطن
Submission,بند واجهة
Submission Channel,بند واجهة
Submission Channel is mandatory.,بند واجهة
Submission ID,ID — بند واجهة
Submission Kind,بند واجهة
Submission must be in Signed/Draft/Failed state before send.,يجب أن بند واجهة بند واجهة.
Submit,إرسال
submit,إرسال
Submitted,مُرسل
Supplier,المورد
Supporting Attachment,مرفق داعم
System Manager,مدير النظام
Task List,قائمة المهام
Tax,بند واجهة
Tax API error ({0}): {1},API — بند واجهة
Tax API request failed.,API — بند واجهة
Tax API request failed: {0},API — بند واجهة
Tax Authority Name,بند واجهة
Tax Authority Profile,بند واجهة
Tax Authority Profile Register,سجل بند واجهة
Tax connection test,بند واجهة
Tax Countries,بند واجهة
Tax country,بند واجهة
Tax Plugin,بند واجهة
Tax plugin is not enabled for {0}.,بند واجهة
Tax Production,بند واجهة
Tax Provider,بند واجهة
Tax Registration Number (TRN),بند واجهة
Tax Registration Number is required for {0}.,بند واجهة
Tax Signing,بند واجهة
Tax Validation,بند واجهة
tax_invoice,بند واجهة
Taxpayer registration / national ID required by ETA and similar authorities.,بند واجهة / ID ETA — بند واجهة
Taxpayer Registration ID (RIN),ID — بند واجهة
Taxpayer Registration ID is mandatory for ETA/ZATCA adapters.,ID ETA ZATCA — بند واجهة
Taxpayer RIN is required on Branch (E-Invoice).,بند واجهة
Taxpayer RIN is required on Branch {0} (Egypt ETA tab).,ETA — بند واجهة
Taxpayer RIN is set.,بند واجهة
taxpayer_rin is required for ETA submission.,ETA — بند واجهة
Test Brazil SEFAZ connection,بند واجهة
Test Colombia DIAN connection,بند واجهة
Test ETA connection,ETA — بند واجهة
Test ETA e-Invoice connection,ETA — بند واجهة
Test ETA E-Receipt connection,ETA — بند واجهة
Test France PDP connection,بند واجهة
Test Germany XRechnung connection,بند واجهة
Test India GSP / IRN connection,بند واجهة / بند واجهة
Test Italy SDI connection,بند واجهة
Test Mexico PAC connection,بند واجهة
Test Poland KSeF connection,بند واجهة
Test Spain AEAT connection,بند واجهة
Test tax connection,بند واجهة
Test UAE ASP connection,UAE — بند واجهة
Test ZATCA connection,ZATCA — بند واجهة
Test {0} connection,بند واجهة
This branch uses USB Signing Agent. Sign from this PC with the local agent running (browser flow).,بند واجهة
"This invoice is Electronic Invoice. Use E-Invoice submission, not E-Receipt.",بند واجهة
"This invoice is Electronic Receipt. Use E-Receipt submission, not E-Invoice.",بند واجهة
This Month,هذا الشهر
This receipt was already accepted by ETA. Use force=1 only to resubmit after a rejection.,ETA — بند واجهة
This Week,هذا الأسبوع
Timezone,المنطقة الزمنية
tin,بند واجهة
Today,اليوم
ToDo,مهمة
Tourism,السياحة
TR,TR
Trading,التجارة
Trading & Manufacturing,التجارة والتصنيع
Trial Balance,ميزان المراجعة
Turn on <b>Live Production</b> on Branch when {0} API environment is production.,API — بند واجهة
Turn on intl_tax_enabled on the Country Tax tab.,بند واجهة
UAE (PINT AE / Peppol),UAE — بند واجهة / بند واجهة
UAE ASP,UAE — بند واجهة
UAE ASP error ({0}): {1},UAE — بند واجهة
UAE ASP sandbox OK (mock).,UAE — بند واجهة
UAE e-Invoice,UAE e فاتورة
UAE e-Invoicing,UAE — بند واجهة
UAE live ASP requires: {0},UAE — بند واجهة
UAE PINT,UAE — بند واجهة
UAE seller TIN / tax registration,UAE — بند واجهة / بند واجهة
UAE TRN must be 15 digits for live production.,يجب أن UAE — بند واجهة بند واجهة.
UAE TRN must be exactly 15 digits.,يجب أن UAE — بند واجهة بند واجهة.
UG,UG
Unexpected compliance CSID response from ZATCA.,CSID ZATCA — بند واجهة
Unexpected production CSID response from ZATCA.,CSID ZATCA — بند واجهة
Unit,وحدة
Unit Inventory,مخزون الوحدات
Unit inventory & sales readiness,مخزون الوحدات وجاهزية البيع
Unit inventory overview,نظرة عامة على مخزون الوحدات
Unit Reservation,حجز وحدة
Unit Reservation Register,سجل حجز الوحدات
Unknown country code {0}.,غير معروف الدولة الرمز { 0 } .
Unreachable,بند واجهة
Unsupported country code {0}.,بند واجهة
Unsupported LATAM authority country: {0},بند واجهة
Unsupported signer mode “{0}” on branch {1}.,بند واجهة
Update,تحديث
USB agent did not return a signature.,بند واجهة
USB agent signed document is missing signature.,بند واجهة
USB PIN missing in signing session.,PIN — بند واجهة
USB Signing Agent,بند واجهة
USB Signing Test,بند واجهة
USB Token PIN is empty. Set Branch → USB Token PIN.,PIN PIN — بند واجهة
USB Token PIN is missing on Branch {0}. Enter it under Egypt ETA → USB Token PIN and Save.,PIN ETA PIN — بند واجهة
USB Token PIN is saved.,PIN — بند واجهة
USB Token PIN missing on Branch.,PIN — بند واجهة
Use Branch ETA settings for Egypt or ZATCA Company Settings for Saudi Arabia.,ETA ZATCA — بند واجهة
Use Egypt ETA or Saudi ZATCA signing — not the international plugin signer.,ETA ZATCA — بند واجهة — بند واجهة
Use internalID only; remove internalId from invoice JSON.,JSON — بند واجهة
Used when building e-invoice payloads (ETA remote API vs Windows signing agent).,ETA API Windows — بند واجهة
UUID,UUID
uuid and invoice_hash_b64 are required when XML has no DigestValue.,XML — بند واجهة
UUID not found in signed XML.,UUID XML — بند واجهة
Valid test invoice ({0}).,بند واجهة
validate_xsd is enabled for {0} ({1}) but xsd_path is missing in Configuration JSON.,JSON — بند واجهة
VAT Registration Number,VAT — بند واجهة
VAT registration number,VAT — بند واجهة
VAT Registration Number is required when ZATCA is enabled.,VAT ZATCA — بند واجهة
Vehicle Finance,تمويل المركبات
Warehouse,المستودع
"When enabled, Sales Invoice cannot be submitted until an E Invoice Submission exists in Queued or Completed state for this invoice.",بند واجهة
windows,بند واجهة
Windows Signer Command,Windows — بند واجهة
Windows Signer Command is not configured on branch {0}.,Windows — بند واجهة
Windows signer returned empty signature.,Windows — بند واجهة
windows_app,بند واجهة
Workspace,مساحة العمل
Workspaces,مساحات العمل
Wrong Client ID/Secret or wrong environment (preprod vs prod).,ID — بند واجهة
XML must contain a CFDI Comprobante root.,يجب أن XML بند واجهة.
XML validation failed for {0}: {1},XML — بند واجهة
XML-DSig signing requires: pip install cryptography lxml,XML — بند واجهة
XSD validation requires lxml on the server: {0},بند واجهة
Yesterday,أمس
You are ready to work in Core ERP.,أنت جاهز للعمل في ERP الأساسي.
Your PC browser receives the signing payload (HTTPS),HTTPS — بند واجهة
ZA,ZA
ZATCA,ZATCA
ZATCA API error ({0}): {1},ZATCA API خطأ ( { 0 } ) : { 1 }
ZATCA API request failed: {0},ZATCA API — بند واجهة
ZATCA API returned unexpected status {0}.,ZATCA API — بند واجهة
ZATCA branch configuration looks valid. Use Sales Invoice → ZATCA Phase 1 for a live API test.,ZATCA ZATCA API — بند واجهة
ZATCA Company Settings,إعدادات ZATCA الشركة
ZATCA Company Settings not found for {0}. Create settings under ZATCA workspace.,ZATCA ZATCA — بند واجهة
ZATCA Company Settings phase is not Phase 2 — API submit may fail without CSID.,ZATCA — بند واجهة — API CSID — بند واجهة
ZATCA Company Settings Register,سجل إعدادات ZATCA الشركة
ZATCA Compliance,ZATCA امتثال
ZATCA Console,ZATCA — بند واجهة
ZATCA credentials rejected (401). Renew CSID tokens.,ZATCA CSID — بند واجهة
"ZATCA CSR invoice type: 1100 standard+simplified, 1000 standard, 0100 simplified.",ZATCA — بند واجهة
ZATCA Environment,ZATCA البيئة
ZATCA Errors,ZATCA — بند واجهة
ZATCA internal server error (500). Retry later.,ZATCA — بند واجهة
ZATCA is not enabled for company {0}.,ZATCA — بند واجهة
ZATCA payload parsing requires lxml.,يتطلب ZATCA — بند واجهة بند واجهة.
ZATCA Phase,ZATCA — بند واجهة
ZATCA Phase 1 completed locally.,ZATCA — بند واجهة
ZATCA Phase 2 queued (awaiting company CSID configuration).,ZATCA CSID — بند واجهة
ZATCA Phase 2 queued.,ZATCA — بند واجهة
ZATCA Phase 2 requires company or csid_reference in the payload.,يتطلب ZATCA — بند واجهة بند واجهة.
ZATCA phase must be phase1 or phase2.,يجب أن ZATCA — بند واجهة بند واجهة.
ZATCA private key missing. Run CSR / onboarding.,ZATCA — بند واجهة / بند واجهة
ZATCA Reporting Phase,ZATCA — بند واجهة
ZATCA Reporting Phase is mandatory for ZATCA adapter.,ZATCA ZATCA — بند واجهة
ZATCA signing requires: pip install cryptography lxml,ZATCA — بند واجهة
ZATCA Status,ZATCA الحالة
ZATCA Submission Failed,ZATCA — بند واجهة
ZATCA Submission Log,ZATCA — بند واجهة
ZATCA Submission Log Register,سجل ZATCA — بند واجهة
ZATCA submissions must reference Sales Invoice.,يجب أن ZATCA — بند واجهة بند واجهة.
"ZATCA supports document_type values: tax_invoice, simplified_invoice, credit_note.",ZATCA — بند واجهة
ZATCA validation failed.,ZATCA — بند واجهة
ZATCA Warnings,ZATCA — بند واجهة
{0} branch settings validated for Phase 1.,بند واجهة
{0} does not support POS yet.,POS — بند واجهة
{0} error ({1}): {2},{ 0 } خطأ ( { 1 } ) : { 2 }
{0} is not fully integrated yet. Create <b>Country Tax Settings</b> for {1} / {2}.,بند واجهة / {2}.
{0} Phase 1 (PINT AE UBL) completed.,بند واجهة
{0} Phase 1 ({1}) completed.,بند واجهة
{0} Phase 1 completed.,بند واجهة
{0} ready for authority UAT.,بند واجهة
{0} sandbox OK (mock).,بند واجهة
{0} settings found; API integration pending.,API — بند واجهة
{0} submission queued (configure Country Tax Settings).,بند واجهة
{0} submissions must reference Sales Invoice.,يجب أن بند واجهة بند واجهة.
{0} supports document_type: {1}.,بند واجهة
{0}: enable e-invoice on Branch → Country Tax tab for this branch.,بند واجهة
✅ Handover,✅ التسليم
🎯 CRM,🎯 إدارة العملاء
🏗️ Projects,🏗️ المشاريع
🏢 Organization,🏢 التنظيم والإعداد
🏢 Organization & Setup,🏢 التنظيم والإعداد
🏢 Portfolio,🏢 المحفظة العقارية
👥 HR & Users,👥 الموارد البشرية والمستخدمون
💰 Billing · Finance · ERP,💰 الفوترة · المالية · ERP
💰 Commissions,💰 العمولات
💰 Finance & ERP,💰 المالية · ERP
💰 Owner & CAM,💰 المالك والمصاريف المشتركة
📈 Reports,📈 التقارير
📊 Analytics,📊 التحليلات
📊 Dashboards,📊 لوحات المعلومات
📊 Dashboards & Portals,📊 لوحات المعلومات والبوابات
📊 Dashboards & portals,📊 لوحات المعلومات والبوابات
📋 Commercial,📋 التجاري
📋 Leasing,📋 التأجير
📋 Operations,📋 العمليات
📐 BOQ & inventory,📐 جدول الكميات والمخزون
📦 Inventory & Supply,📦 المخزون والتوريد
🔗 Integration,🔗 التكامل
🚚 Field operations,🚚 العمليات الميدانية
🛡️ Compliance,🛡️ الامتثال
